# Wavelength Flux
3.561853594643756423e+03 4.558905754497190447e-16
3.563861755219241786e+03 6.241262459115543474e-16
3.565869906430481933e+03 7.296785079814940022e-16
3.567878048261534332e+03 5.598802615626918316e-16
3.569886180696456904e+03 5.240992579683548172e-16
3.571894303719306663e+03 6.192817964180784999e-16
3.573902417314141985e+03 5.133054899670957007e-16
3.575910521465019883e+03 6.238626580069794658e-16
3.577918616155999189e+03 4.955230179847593281e-16
3.579926701371136005e+03 5.899335229233746074e-16
3.581934777094489164e+03 4.586152134183172392e-16
3.583942843310115677e+03 4.246791784425364136e-16
3.585950900002073922e+03 5.120991334529451935e-16
3.587958947154420912e+03 4.920637801975242255e-16
3.589966984751214568e+03 4.443955864945723106e-16
3.591975012776512358e+03 4.782837147811475765e-16
3.593983031214372659e+03 4.836912830074755441e-16
3.595991040048852028e+03 5.005576528649160317e-16
3.597999039264008843e+03 6.339971012005239031e-16
3.600007028843901026e+03 5.239094229978468365e-16
3.602015008772585134e+03 4.229928376705137424e-16
3.604022979034119999e+03 5.114392773390670661e-16
3.606030939612563088e+03 5.344075953020159690e-16
3.608038890491971870e+03 4.649216287293133770e-16
3.610046831656403356e+03 5.294980551880960738e-16
3.612054763089916378e+03 5.286221629188269663e-16
3.614062684776567949e+03 4.222782370329745757e-16
3.616070596700415990e+03 4.839587574373012425e-16
3.618078498845517515e+03 6.388627645435831124e-16
3.620086391195931355e+03 5.331567631114867741e-16
3.622094273735714069e+03 5.422457049294486882e-16
3.624102146448924032e+03 3.917963306599462880e-16
3.626110009319618712e+03 5.388944196924694384e-16
3.628117862331855576e+03 4.822484061634164887e-16
3.630125705469692548e+03 5.914708988702931634e-16
3.632133538717187093e+03 4.854270126131781963e-16
3.634141362058397135e+03 4.753339681244925163e-16
3.636149175477380595e+03 6.762998771755335096e-16
3.638156978958194031e+03 4.582433329648819623e-16
3.640164772484896275e+03 6.338027666210887084e-16
3.642172556041544340e+03 4.122917891061340299e-16
3.644180329612196147e+03 4.582883501062139080e-16
3.646188093180909618e+03 5.316313558898341892e-16
3.648195846731741767e+03 6.216139824510722141e-16
3.650203590248750970e+03 5.643829339746642101e-16
3.652211323715994240e+03 5.659126292935593604e-16
3.654219047117529954e+03 6.460243620307853335e-16
3.656226760437415123e+03 6.215103592476320468e-16
3.658234463659707671e+03 6.512239825290802057e-16
3.660242156768465065e+03 5.405893454535406817e-16
3.662249839747745682e+03 5.255436669822762940e-16
3.664257512581606534e+03 6.113045855130148405e-16
3.666265175254105088e+03 5.691826312691239910e-16
3.668272827749299722e+03 5.794753413499483333e-16
3.670280470051247903e+03 5.107830764822444246e-16
3.672288102144006643e+03 6.658179367030811927e-16
3.674295724011634775e+03 5.879625409293103211e-16
3.676303335638188855e+03 5.813473957266711007e-16
3.678310937007727262e+03 5.736807705302744156e-16
3.680318528104307006e+03 4.851593768742353893e-16
3.682326108911986921e+03 3.225007209323497567e-16
3.684333679414823109e+03 5.252670596401617791e-16
3.686341239596874402e+03 6.457687686481740950e-16
3.688348789442198267e+03 4.689878547929778975e-16
3.690356328934852172e+03 6.087315657313165072e-16
3.692363858058893584e+03 4.297572176688784196e-16
3.694371376798380879e+03 4.794220248721836665e-16
3.696378885137371071e+03 5.593149427924528339e-16
3.698386383059921627e+03 3.723034355546877209e-16
3.700393870550090924e+03 4.489116638144109147e-16
3.702401347591936428e+03 4.560921454847035434e-16
3.704408814169515608e+03 5.161419884508532737e-16
3.706416270266886386e+03 5.464217646411855228e-16
3.708423715868106228e+03 4.689867898991166617e-16
3.710431150957233058e+03 5.308118878062522674e-16
3.712438575518323887e+03 4.649946518668352296e-16
3.714445989535437093e+03 5.461257382493080504e-16
3.716453392992630143e+03 4.918569175756997157e-16
3.718460785873960504e+03 4.695526584727230065e-16
3.720468168163486098e+03 4.578938115287683921e-16
3.722475539845264393e+03 5.319284800216321685e-16
3.724482900903353311e+03 5.162292117560524493e-16
3.726490251321810319e+03 4.924558612630163773e-16
3.728497591084693340e+03 5.461706226111065665e-16
3.730504920176059386e+03 5.123032890403841973e-16
3.732512238579966834e+03 3.759402082501305102e-16
3.734519546280473151e+03 4.239431738453511091e-16
3.736526843261635804e+03 5.296258833751621319e-16
3.738534129507512716e+03 4.710524235200380628e-16
3.740541405002161355e+03 5.802409729032291706e-16
3.742548669729639641e+03 5.588391144614692001e-16
3.744555923674005044e+03 4.831195369373292153e-16
3.746563166819315484e+03 5.875263222497035809e-16
3.748570399149627974e+03 5.041444966083525131e-16
3.750577620649000892e+03 5.794376690181567284e-16
3.752584831301491704e+03 4.781227068703682748e-16
3.754592031091157878e+03 3.946945757055052518e-16
3.756599220002057336e+03 5.638715454844479107e-16
3.758606398018247546e+03 5.999003189490062240e-16
3.760613565123786429e+03 2.268581518269363220e-16
3.762620721302730999e+03 5.469697746231611776e-16
3.764627866539140086e+03 4.854045311491298662e-16
3.766635000817070249e+03 4.160447986934831704e-16
3.768642124120579865e+03 4.724818059092565690e-16
3.770649236433726401e+03 4.267384314290976991e-16
3.772656337740567324e+03 4.847544830292002579e-16
3.774663428025160101e+03 5.269466439929570560e-16
3.776670507271563110e+03 4.681085932136124346e-16
3.778677575463833819e+03 6.308825619486041149e-16
3.780684632586029238e+03 5.163754147247247768e-16
3.782691678622208201e+03 4.222888042625116132e-16
3.784698713556426810e+03 4.191803074402164558e-16
3.786705737372744352e+03 4.614563313077405538e-16
3.788712750055217839e+03 5.124368609634039474e-16
3.790719751587904284e+03 4.514873282021805277e-16
3.792726741954862518e+03 4.924030476331147732e-16
3.794733721140149100e+03 4.186157649396445081e-16
3.796740689127822861e+03 5.003876947223820514e-16
3.798747645901940359e+03 4.298617223107699522e-16
3.800754591446559971e+03 4.492048070240247042e-16
3.802761525745739164e+03 5.831103826736942075e-16
3.804768448783535405e+03 3.976436881002752407e-16
3.806775360544006617e+03 4.026671864256749920e-16
3.808782261011210721e+03 3.990900145661736758e-16
3.810789150169204731e+03 5.811601795494615472e-16
3.812796028002047024e+03 4.590614299531990003e-16
3.814802894493794611e+03 3.782505039534350407e-16
3.816809749628505415e+03 4.920524407566722573e-16
3.818816593390236903e+03 6.329446083174109103e-16
3.820823425763047453e+03 5.466572440504622247e-16
3.822830246730994077e+03 5.058434671210181246e-16
3.824837056278134696e+03 5.549893082462733598e-16
3.826843854388526779e+03 4.633526633764356471e-16
3.828850641046228247e+03 4.527289443824351671e-16
3.830857416235296569e+03 4.768488351421920407e-16
3.832864179939789210e+03 4.869037932787115106e-16
3.834870932143764549e+03 6.399399041240111027e-16
3.836877672831279597e+03 4.275786502464041890e-16
3.838884401986392731e+03 3.805500485561560024e-16
3.840891119593160511e+03 4.742127851075674558e-16
3.842897825635641311e+03 5.598123459858739769e-16
3.844904520097893055e+03 4.702857360178438309e-16
3.846911202963973210e+03 6.117529855298077461e-16
3.848917874217939243e+03 5.275603826973679377e-16
3.850924533843848621e+03 4.717450653581591458e-16
3.852931181825759268e+03 5.771907220453077583e-16
3.854937818147729104e+03 4.523571350239446318e-16
3.856944442793815142e+03 4.611391314612427447e-16
3.858951055748076215e+03 4.288925764482934840e-16
3.860957656994568424e+03 4.433090046402129468e-16
3.862964246517351057e+03 4.071444602921622595e-16
3.864970824300480672e+03 3.997445940238999753e-16
3.866977390328015190e+03 5.034293499973148127e-16
3.868983944584012534e+03 3.996322239909830944e-16
3.870990487052529716e+03 4.803152726230561346e-16
3.872997017717625567e+03 4.368801562243812813e-16
3.875003536563356647e+03 4.333672351698602263e-16
3.877010043573780877e+03 4.761727312902249110e-16
3.879016538732956633e+03 5.059255613615614286e-16
3.881023022024940474e+03 5.677534488065126898e-16
3.883029493433791231e+03 6.143438247033345005e-16
3.885035952943565462e+03 5.013533337993394463e-16
3.887042400538321999e+03 4.908254946849912280e-16
3.889048836202116945e+03 5.743561114834764394e-16
3.891055259919009586e+03 6.212099653826780001e-16
3.893061671673056935e+03 4.723771842576284529e-16
3.895068071448316459e+03 7.609068942736653341e-16
3.897074459228845626e+03 5.861730822867169142e-16
3.899080834998703267e+03 6.364344270493607045e-16
3.901087198741945940e+03 6.506125065433764612e-16
3.903093550442631113e+03 6.798396242710620414e-16
3.905099890084817616e+03 6.361408402622309387e-16
3.907106217652562009e+03 5.800081593366779931e-16
3.909112533129922667e+03 6.710000308875672757e-16
3.911118836500957059e+03 5.415473292937335037e-16
3.913125127749723106e+03 7.055805653457279710e-16
3.915131406860277821e+03 6.221214546554398292e-16
3.917137673816679126e+03 5.880273523158172444e-16
3.919143928602984943e+03 5.894619503499266295e-16
3.921150171203253194e+03 6.545453219924134757e-16
3.923156401601540438e+03 6.723855529022119523e-16
3.925162619781905505e+03 6.564623159365536123e-16
3.927168825728405864e+03 6.811481571863181099e-16
3.929175019425098071e+03 6.576995923805905118e-16
3.931181200856041414e+03 6.700896061719495894e-16
3.933187370005292905e+03 5.822804923918900419e-16
3.935193526856909557e+03 6.847229939014953773e-16
3.937199671394949746e+03 7.113934099313110078e-16
3.939205803603471395e+03 5.231773258182225465e-16
3.941211923466531516e+03 6.286472724352407984e-16
3.943218030968188032e+03 6.069978549214186014e-16
3.945224126092498409e+03 5.892370781918591363e-16
3.947230208823521025e+03 5.766549413995952535e-16
3.949236279145312892e+03 4.771032397615024109e-16
3.951242337041931478e+03 6.264556576356666420e-16
3.953248382497435159e+03 5.169789190692049416e-16
3.955254415495881403e+03 5.608986717327805523e-16
3.957260436021327223e+03 5.254325913731768511e-16
3.959266444057830995e+03 5.188498474736735105e-16
3.961272439589450642e+03 5.846670347119819867e-16
3.963278422600242720e+03 4.863012269481208087e-16
3.965284393074266063e+03 5.200556917282364720e-16
3.967290350995577683e+03 4.336687208727318453e-16
3.969296296348235046e+03 5.389960453841756594e-16
3.971302229116296985e+03 4.323602112508929907e-16
3.973308149283819603e+03 4.983971999427932708e-16
3.975314056834861276e+03 6.277127184578545357e-16
3.977319951753480382e+03 4.121884517960827801e-16
3.979325834023733478e+03 5.276991876815641512e-16
3.981331703629678941e+03 4.334526531335046486e-16
3.983337560555373784e+03 5.574251585157449456e-16
3.985343404784876384e+03 4.447813852747640483e-16
3.987349236302244208e+03 5.187105858565331357e-16
3.989355055091534723e+03 4.733637114097301208e-16
3.991360861136805852e+03 4.959912031921504826e-16
3.993366654422115062e+03 4.998881571371471169e-16
3.995372434931519820e+03 4.939342723638007402e-16
3.997378202649078048e+03 3.672967541899945313e-16
3.999383957558847669e+03 5.246238348781326583e-16
4.001389699644885695e+03 4.118502768714165759e-16
4.003395428891250504e+03 3.501743571298936620e-16
4.005401145281999561e+03 4.215901828033747824e-16
4.007406848801190336e+03 4.126561508178986652e-16
4.009412539432880749e+03 4.422864174467986176e-16
4.011418217161127814e+03 4.953379367700427027e-16
4.013423881969989907e+03 4.362597624311006976e-16
4.015429533843524950e+03 4.900674104557890070e-16
4.017435172765789503e+03 4.731988110751937431e-16
4.019440798720842395e+03 4.504649459150024502e-16
4.021446411692740639e+03 4.749749181038773687e-16
4.023452011665542159e+03 4.429295343138745862e-16
4.025457598623303966e+03 4.961680145835866531e-16
4.027463172550084892e+03 3.929125221840800890e-16
4.029468733429941494e+03 4.961878280989073203e-16
4.031474281246932605e+03 4.315832942432281344e-16
4.033479815985114783e+03 3.298403419866696597e-16
4.035485337628546404e+03 4.820045678317983567e-16
4.037490846161284480e+03 4.191440778419347654e-16
4.039496341567386935e+03 4.772840772057151361e-16
4.041501823830912144e+03 3.775119257209000880e-16
4.043507292935916666e+03 4.331935381042038501e-16
4.045512748866459333e+03 3.917377875409126787e-16
4.047518191606596702e+03 3.883273827091333557e-16
4.049523621140387149e+03 4.162873294136414083e-16
4.051529037451888144e+03 4.395589852264492013e-16
4.053534440525157152e+03 4.644169210977768867e-16
4.055539830344252550e+03 4.267440375966341504e-16
4.057545206893230898e+03 4.114313262245272571e-16
4.059550570156150570e+03 3.698518144575762866e-16
4.061555920117069491e+03 4.574191917038202338e-16
4.063561256760044671e+03 4.148114580825675795e-16
4.065566580069134034e+03 4.830979569602852059e-16
4.067571890028395501e+03 4.215938386733440315e-16
4.069577186621886540e+03 4.048969850430636040e-16
4.071582469833664618e+03 3.423573975492750929e-16
4.073587739647787203e+03 4.577928716044335931e-16
4.075592996048313125e+03 5.515288839987005433e-16
4.077598239019298944e+03 4.135314856331790728e-16
4.079603468544802581e+03 4.572060226613788674e-16
4.081608684608881958e+03 5.461935964584032953e-16
4.083613887195594543e+03 3.565141466562687815e-16
4.085619076288997803e+03 4.201736472205568376e-16
4.087624251873149660e+03 5.765350733407062208e-16
4.089629413932108037e+03 4.407205224068300496e-16
4.091634562449930399e+03 4.829449504113254970e-16
4.093639697410673762e+03 4.170892332385845113e-16
4.095644818798396955e+03 4.230640904930910365e-16
4.097649926597156991e+03 3.271566598816685815e-16
4.099655020791011339e+03 4.825792896879964144e-16
4.101660101364018374e+03 4.578048907626976146e-16
4.103665168300235564e+03 4.465978425813895341e-16
4.105670221583719467e+03 4.975647631033197096e-16
4.107675261198529370e+03 4.611620195503119261e-16
4.109680287128721830e+03 4.032791157814470220e-16
4.111685299358354314e+03 4.266886591329704062e-16
4.113690297871486109e+03 3.883380116175460518e-16
4.115695282652173773e+03 4.322139488765264905e-16
4.117700253684474774e+03 5.564673558343523747e-16
4.119705210952446578e+03 3.209849371039939356e-16
4.121710154440148472e+03 5.320953050839653348e-16
4.123715084131636104e+03 3.739313165898044023e-16
4.125720000010967851e+03 4.683002458216941760e-16
4.127724902062202091e+03 3.591507114987050636e-16
4.129729790269396290e+03 4.509367453606644264e-16
4.131734664616607006e+03 3.357659714338565243e-16
4.133739525087892616e+03 4.101107499180478390e-16
4.135744371667311498e+03 4.237923944693335573e-16
4.137749204338921118e+03 5.242861879510980605e-16
4.139754023086778034e+03 3.963958074991009034e-16
4.141758827894940623e+03 4.823150403540889161e-16
4.143763618747465443e+03 3.400461353377745899e-16
4.145768395628412691e+03 5.166025396430348091e-16
4.147773158521838923e+03 4.468674282612967953e-16
4.149777907411800697e+03 4.785281216802440974e-16
4.151782642282356392e+03 3.843023631125865058e-16
4.153787363117563473e+03 4.197523633544614792e-16
4.155792069901480318e+03 4.206997827167989471e-16
4.157796762618164394e+03 3.793623015074621067e-16
4.159801441251673168e+03 4.593676265795468811e-16
4.161806105786063199e+03 3.984859376733512318e-16
4.163810756205394682e+03 4.662134808303760920e-16
4.165815392493723266e+03 4.119202290048698692e-16
4.167820014635106418e+03 5.041001014970468089e-16
4.169824622613603424e+03 5.038979562673503417e-16
4.171829216413270842e+03 4.256800725000413003e-16
4.173833796018167050e+03 4.033976890263437235e-16
4.175838361412348604e+03 4.200247914378772773e-16
4.177842912579874792e+03 6.262165178695471007e-16
4.179847449504801261e+03 4.670484451550007651e-16
4.181851972171187299e+03 4.695483185305871297e-16
4.183856480563090372e+03 4.413083144608374579e-16
4.185860974664567038e+03 3.988889504150550740e-16
4.187865454459676585e+03 4.721110219463594771e-16
4.189869919932474659e+03 5.165220648328265520e-16
4.191874371067021457e+03 4.245891046603201192e-16
4.193878807847372627e+03 4.459975134443966693e-16
4.195883230257586547e+03 4.161430325716561210e-16
4.197887638281720683e+03 3.375422271206851592e-16
4.199892031903833413e+03 4.503548083664076415e-16
4.201896411107981294e+03 3.035286542235797462e-16
4.203900775878222703e+03 5.232524065478105058e-16
4.205905126198615108e+03 4.914694969113396356e-16
4.207909462053215975e+03 4.445193530143962691e-16
4.209913783426083683e+03 4.280693453539293394e-16
4.211918090301275697e+03 3.968645100186073358e-16
4.213922382662849486e+03 3.957452817231878928e-16
4.215926660494861608e+03 5.089605356664228823e-16
4.217930923781372258e+03 4.904798763431119714e-16
4.219935172506436174e+03 5.147546346914463124e-16
4.221939406654113554e+03 5.437006994355804863e-16
4.223943626208460955e+03 4.175775182108206476e-16
4.225947831153534935e+03 4.258155144406220886e-16
4.227952021473395689e+03 3.725560604362018235e-16
4.229956197152098866e+03 3.875591280625679108e-16
4.231960358173702843e+03 3.814507578107021145e-16
4.233964504522265997e+03 4.134992173514620343e-16
4.235968636181843976e+03 3.495610975576213626e-16
4.237972753136496976e+03 4.889721243236027023e-16
4.239976855370280646e+03 4.495842420845127060e-16
4.241980942867253361e+03 5.144260283887619392e-16
4.243985015611473500e+03 5.125985413283581980e-16
4.245989073586997620e+03 4.688977717896662473e-16
4.247993116777883188e+03 4.451111213591025636e-16
4.249997145168189491e+03 4.470125471805720511e-16
4.252001158741973086e+03 4.681942214134306315e-16
4.254005157483292351e+03 4.622902855655829097e-16
4.256009141376202933e+03 4.322829675301011115e-16
4.258013110404765030e+03 3.543696235746365129e-16
4.260017064553034288e+03 4.680641550368926564e-16
4.262021003805070904e+03 4.638896032867651019e-16
4.264024928144929618e+03 4.808321407510610324e-16
4.266028837556670624e+03 4.712732896776331381e-16
4.268032732024349571e+03 4.933346103430312636e-16
4.270036611532024835e+03 4.833225857692211880e-16
4.272040476063754795e+03 3.722507200232756889e-16
4.274044325603596008e+03 5.466508605453610019e-16
4.276048160135607759e+03 5.422191445191050863e-16
4.278051979643845698e+03 5.472228429559913103e-16
4.280055784112368201e+03 5.258452867444105023e-16
4.282059573525233645e+03 6.131236024960160885e-16
4.284063347866499498e+03 5.341448197984254869e-16
4.286067107120223227e+03 5.501337388241159915e-16
4.288070851270462299e+03 5.517242805627342603e-16
4.290074580301274182e+03 5.704835437753597145e-16
4.292078294196717252e+03 5.784283749537988924e-16
4.294081992940848068e+03 5.827071794906123692e-16
4.296085676517725005e+03 5.176289730766180557e-16
4.298089344911406442e+03 6.315231731572928843e-16
4.300092998105949846e+03 6.572106269062568084e-16
4.302096636085411774e+03 5.989088795257563558e-16
4.304100258833850603e+03 6.228380473132596003e-16
4.306103866335324710e+03 6.960788911226552342e-16
4.308107458573889744e+03 5.825195684932275759e-16
4.310111035533605900e+03 7.186656528829268831e-16
4.312114597198527917e+03 5.925201692866180763e-16
4.314118143552715992e+03 7.722433550360196739e-16
4.316121674580227591e+03 7.351748735154689736e-16
4.318125190265119272e+03 8.048139029714605938e-16
4.320128690591448503e+03 8.491904200701086551e-16
4.322132175543274570e+03 8.339683193325672978e-16
4.324135645104653122e+03 9.939737635668329766e-16
4.326139099259644354e+03 1.036671429665260759e-15
4.328142537992303005e+03 1.184525582553473477e-15
4.330145961286689271e+03 1.267845936474706461e-15
4.332149369126858801e+03 1.156531669535445113e-15
4.334152761496870880e+03 1.124455323815204864e-15
4.336156138380782068e+03 1.486030850155983296e-15
4.338159499762650739e+03 1.277237394211356721e-15
4.340162845626534363e+03 1.256302541224298575e-15
4.342166175956490406e+03 1.286197577362522959e-15
4.344169490736576336e+03 1.264629914116641464e-15
4.346172789950850529e+03 1.243387042186575520e-15
4.348176073583370453e+03 1.207366561179367724e-15
4.350179341618193575e+03 1.089708989569618686e-15
4.352182594039377364e+03 1.066861625261337241e-15
4.354185830830980194e+03 1.092822710596228351e-15
4.356189051977058625e+03 1.000958827706834806e-15
4.358192257461671034e+03 8.401021694663562930e-16
4.360195447268874887e+03 8.295794077878506808e-16
4.362198621382728561e+03 8.446674298832135275e-16
4.364201779787288615e+03 7.780854268923860240e-16
4.366204922466613425e+03 7.820341019702058083e-16
4.368208049404760459e+03 8.672647608906782418e-16
4.370211160585788093e+03 8.384814998351246149e-16
4.372214255993752886e+03 6.646387375929938018e-16
4.374217335612712304e+03 8.027099874826433680e-16
4.376220399426725635e+03 7.079542536599223590e-16
4.378223447419848526e+03 8.228822391817845580e-16
4.380226479576140264e+03 8.466289348733850715e-16
4.382229495879658316e+03 6.718209184034640254e-16
4.384232496314459240e+03 6.622746999794856261e-16
4.386235480864602323e+03 7.497786866344586269e-16
4.388238449514143213e+03 7.052399459226248023e-16
4.390241402247142105e+03 6.941902254538489394e-16
4.392244339047654648e+03 5.861290475091742498e-16
4.394247259899738310e+03 6.379373329618521810e-16
4.396250164787452377e+03 7.028274693629291323e-16
4.398253053694854316e+03 6.429524652624563651e-16
4.400255926605999775e+03 4.818279947209444465e-16
4.402258783504948951e+03 4.793349158367582156e-16
4.404261624375757492e+03 6.484979830940096533e-16
4.406264449202484684e+03 6.125090613095207769e-16
4.408267257969187995e+03 4.605164031184077789e-16
4.410270050659923982e+03 7.267556617054753615e-16
4.412272827258751022e+03 5.767868680259643535e-16
4.414275587749726583e+03 5.782576402010721486e-16
4.416278332116908132e+03 5.813365664852088607e-16
