# Wavelength Flux
3.963278422600242720e+03 4.844993837611638575e-16
3.965284393074266063e+03 3.853114190567599861e-16
3.967290350995577683e+03 5.371704521734942453e-16
3.969296296348235046e+03 2.172770469044848514e-16
3.971302229116296985e+03 7.150941524270813382e-16
3.973308149283819603e+03 4.029294499539615078e-16
3.975314056834861276e+03 4.426758593778978636e-16
3.977319951753480382e+03 6.336151725803949948e-16
3.979325834023733478e+03 4.530692486839590511e-16
3.981331703629678941e+03 3.607727750193503008e-16
3.983337560555373784e+03 6.034405825135527227e-16
3.985343404784876384e+03 3.750401714316895019e-16
3.987349236302244208e+03 3.792990892328399055e-16
3.989355055091534723e+03 4.967447229091933922e-16
3.991360861136805852e+03 3.455409068704484940e-16
3.993366654422115062e+03 5.417848091467709259e-16
3.995372434931519820e+03 7.672787040974024629e-16
3.997378202649078048e+03 6.203396089597310074e-16
3.999383957558847669e+03 7.461741847837462960e-16
4.001389699644885695e+03 3.962044313321491149e-16
4.003395428891250504e+03 2.196355501770215881e-16
4.005401145281999561e+03 4.803973328688699427e-16
4.007406848801190336e+03 2.963687781424870198e-16
4.009412539432880749e+03 7.338544741204830673e-16
4.011418217161127814e+03 4.832974403723315513e-16
4.013423881969989907e+03 7.657863044896936112e-16
4.015429533843524950e+03 7.710459791665086086e-16
4.017435172765789503e+03 6.424939905389985664e-16
4.019440798720842395e+03 3.503719316524279334e-16
4.021446411692740639e+03 5.660875709067452597e-16
4.023452011665542159e+03 6.104458573220899216e-16
4.025457598623303966e+03 4.588561606887409733e-16
4.027463172550084892e+03 3.672453553819495883e-16
4.029468733429941494e+03 5.019769857133028951e-16
4.031474281246932605e+03 3.046409570392168605e-16
4.033479815985114783e+03 4.928189784303791751e-16
4.035485337628546404e+03 2.987054574508188670e-16
4.037490846161284480e+03 4.928464993741461081e-16
4.039496341567386935e+03 4.326849103174140764e-16
4.041501823830912144e+03 3.327258481224096205e-16
4.043507292935916666e+03 4.047195473568474132e-16
4.045512748866459333e+03 4.801261455553185138e-16
4.047518191606596702e+03 4.421798594146839873e-16
4.049523621140387149e+03 5.553338247908180444e-16
4.051529037451888144e+03 2.565765649345460880e-16
4.053534440525157152e+03 2.543085673957089855e-16
4.055539830344252550e+03 3.726078909844983500e-16
4.057545206893230898e+03 1.012163032967954369e-16
4.059550570156150570e+03 6.238607017018400184e-16
4.061555920117069491e+03 5.245826163275508042e-16
4.063561256760044671e+03 2.798324263106425582e-16
4.065566580069134034e+03 3.733686254592486306e-16
4.067571890028395501e+03 7.481947459004313459e-16
4.069577186621886540e+03 2.876133558834211106e-16
4.071582469833664618e+03 6.485118032191734570e-16
4.073587739647787203e+03 6.599229407459211806e-16
4.075592996048313125e+03 3.369525703506275834e-16
4.077598239019298944e+03 6.670164859238509623e-16
4.079603468544802581e+03 3.640616153664014835e-16
4.081608684608881958e+03 3.972501636572861307e-16
4.083613887195594543e+03 4.759942357051157239e-16
4.085619076288997803e+03 4.596749270254622342e-16
4.087624251873149660e+03 5.200023893302095947e-16
4.089629413932108037e+03 6.323703320072329060e-16
4.091634562449930399e+03 3.266065044741828253e-16
4.093639697410673762e+03 6.183818031876342473e-16
4.095644818798396955e+03 7.316219815923128605e-16
4.097649926597156991e+03 2.699331503112594225e-16
4.099655020791011339e+03 6.476548268215631551e-16
4.101660101364018374e+03 3.145966524694140241e-16
4.103665168300235564e+03 1.420596126317351423e-16
4.105670221583719467e+03 4.927150025351174842e-16
4.107675261198529370e+03 5.165755145353300858e-16
4.109680287128721830e+03 4.580080661328223788e-16
4.111685299358354314e+03 5.021045354559066650e-16
4.113690297871486109e+03 6.012330473664845553e-16
4.115695282652173773e+03 4.302018662563820114e-16
4.117700253684474774e+03 4.419514828893175415e-16
4.119705210952446578e+03 4.047962535989528825e-16
4.121710154440148472e+03 4.338468196571487443e-16
4.123715084131636104e+03 4.290658613148840010e-16
4.125720000010967851e+03 5.193128060504427830e-16
4.127724902062202091e+03 3.845005418127775974e-16
4.129729790269396290e+03 6.248574332094176124e-16
4.131734664616607006e+03 2.637154442432034363e-16
4.133739525087892616e+03 8.350921570689128903e-16
4.135744371667311498e+03 4.856870238160540383e-16
4.137749204338921118e+03 5.071197082937446426e-16
4.139754023086778034e+03 2.543028909488651513e-16
4.141758827894940623e+03 4.572627652676019857e-16
4.143763618747465443e+03 6.434356130829135411e-16
4.145768395628412691e+03 3.572176735746859084e-16
4.147773158521838923e+03 2.709290809728520761e-16
4.149777907411800697e+03 2.385546384560956250e-16
4.151782642282356392e+03 1.999759781757969544e-16
4.153787363117563473e+03 3.506246304423213308e-16
4.155792069901480318e+03 4.283113481827947660e-16
4.157796762618164394e+03 2.648279878946215281e-16
4.159801441251673168e+03 3.236319421688769567e-16
4.161806105786063199e+03 3.192623407702726383e-16
4.163810756205394682e+03 5.562194957297727445e-16
4.165815392493723266e+03 6.168091840238923163e-16
4.167820014635106418e+03 4.669308081169934847e-16
4.169824622613603424e+03 5.912130306883207241e-16
4.171829216413270842e+03 1.682606204894368502e-16
4.173833796018167050e+03 4.601868622832129988e-16
4.175838361412348604e+03 4.783727076290638826e-16
4.177842912579874792e+03 3.997893967120126538e-16
4.179847449504801261e+03 6.895513722623609597e-16
4.181851972171187299e+03 2.897185112725233338e-16
4.183856480563090372e+03 6.163642542908167520e-16
4.185860974664567038e+03 6.195386524670075210e-16
4.187865454459676585e+03 5.773011310754739187e-16
4.189869919932474659e+03 5.645293173804300347e-16
4.191874371067021457e+03 1.290951699867370288e-16
4.193878807847372627e+03 3.917668791583835519e-16
4.195883230257586547e+03 7.736034690663363337e-16
4.197887638281720683e+03 5.050667994324204214e-16
4.199892031903833413e+03 4.284823518982051160e-16
4.201896411107981294e+03 3.857445274561949542e-16
4.203900775878222703e+03 6.239597270864587371e-16
4.205905126198615108e+03 6.601957497200320176e-16
4.207909462053215975e+03 3.053183211817619597e-16
4.209913783426083683e+03 1.815644218468736856e-16
4.211918090301275697e+03 4.845291264548941621e-16
4.213922382662849486e+03 5.356869357406997569e-16
4.215926660494861608e+03 5.187817049793388549e-16
4.217930923781372258e+03 4.778509248481847990e-16
4.219935172506436174e+03 3.370155266182688850e-16
4.221939406654113554e+03 3.904397137788037692e-16
4.223943626208460955e+03 3.730072281042043711e-16
4.225947831153534935e+03 4.191841705595359618e-16
4.227952021473395689e+03 5.864405929990829212e-16
4.229956197152098866e+03 3.397479164312696151e-16
4.231960358173702843e+03 2.601417455674965800e-16
4.233964504522265997e+03 1.920914734226200741e-16
4.235968636181843976e+03 6.897850469144696863e-16
4.237972753136496976e+03 5.765777725408166494e-16
4.239976855370280646e+03 3.790578110139275958e-16
4.241980942867253361e+03 3.446026302577154722e-16
4.243985015611473500e+03 8.337738122825503351e-16
4.245989073586997620e+03 1.102685369072953563e-16
4.247993116777883188e+03 3.782648392093689635e-17
4.249997145168189491e+03 6.141356787641494483e-16
4.252001158741973086e+03 2.846466056164835271e-16
4.254005157483292351e+03 7.493776418930837403e-16
4.256009141376202933e+03 2.857497645424123589e-16
4.258013110404765030e+03 6.369101900530390579e-16
4.260017064553034288e+03 4.331604688485124434e-16
4.262021003805070904e+03 4.726120178738631071e-16
4.264024928144929618e+03 6.140261559456838327e-16
4.266028837556670624e+03 2.518406086563271603e-16
4.268032732024349571e+03 1.936103329605332925e-16
4.270036611532024835e+03 3.823952114679638812e-16
4.272040476063754795e+03 4.936135620666542478e-16
4.274044325603596008e+03 6.460543098605575239e-16
4.276048160135607759e+03 8.853086582954873644e-16
4.278051979643845698e+03 7.236531569581205563e-16
4.280055784112368201e+03 4.276233265585115955e-16
4.282059573525233645e+03 5.667826078864888279e-16
4.284063347866499498e+03 2.953171392815190527e-16
4.286067107120223227e+03 2.136280995321735632e-16
4.288070851270462299e+03 6.247849351307003154e-16
4.290074580301274182e+03 3.890381882238931194e-16
4.292078294196717252e+03 9.996458556952185205e-16
4.294081992940848068e+03 4.135568813756975684e-16
4.296085676517725005e+03 5.179841145376314030e-16
4.298089344911406442e+03 5.963190009938354435e-16
4.300092998105949846e+03 5.781025989993574450e-16
4.302096636085411774e+03 3.812316020942766008e-16
4.304100258833850603e+03 7.185651287647018514e-16
4.306103866335324710e+03 3.631306068436813199e-16
4.308107458573889744e+03 6.463321928377139099e-16
4.310111035533605900e+03 9.157776366970730090e-16
4.312114597198527917e+03 8.105206822254427599e-16
4.314118143552715992e+03 6.478575622099044731e-16
4.316121674580227591e+03 7.291539556019920861e-16
4.318125190265119272e+03 5.518976648403039657e-16
4.320128690591448503e+03 1.213410095537138065e-15
4.322132175543274570e+03 1.051809272559568227e-15
4.324135645104653122e+03 1.041211846964152696e-15
4.326139099259644354e+03 9.841481701656514833e-16
4.328142537992303005e+03 7.152449153888829509e-16
4.330145961286689271e+03 9.855555862735820015e-16
4.332149369126858801e+03 1.308010454533405188e-15
4.334152761496870880e+03 1.108258393435607651e-15
4.336156138380782068e+03 1.318025300453237765e-15
4.338159499762650739e+03 1.111472022286694106e-15
4.340162845626534363e+03 1.281859913093190568e-15
4.342166175956490406e+03 1.405218488408829156e-15
4.344169490736576336e+03 1.409675105782837711e-15
4.346172789950850529e+03 1.123393071838622702e-15
4.348176073583370453e+03 1.138161725960117702e-15
4.350179341618193575e+03 1.166546248824403860e-15
4.352182594039377364e+03 1.173696446392869780e-15
4.354185830830980194e+03 9.367769093885367282e-16
4.356189051977058625e+03 6.768533282246333651e-16
4.358192257461671034e+03 8.598239550862319778e-16
4.360195447268874887e+03 1.138545750124462241e-15
4.362198621382728561e+03 1.184438022515928813e-15
4.364201779787288615e+03 7.679702012781377776e-16
4.366204922466613425e+03 9.903026655965410069e-16
4.368208049404760459e+03 5.892286647602646340e-16
4.370211160585788093e+03 5.530801897682386529e-16
4.372214255993752886e+03 9.735409755162174229e-16
4.374217335612712304e+03 8.704475785485089662e-16
4.376220399426725635e+03 5.515801111732518814e-16
4.378223447419848526e+03 6.440633929218795955e-16
4.380226479576140264e+03 7.944521228547110438e-16
4.382229495879658316e+03 6.472551503423798083e-16
4.384232496314459240e+03 9.636422439359682450e-16
4.386235480864602323e+03 8.269427868163086245e-16
4.388238449514143213e+03 6.858650507522676635e-16
4.390241402247142105e+03 5.842587169621682289e-16
4.392244339047654648e+03 7.264812235296567525e-16
4.394247259899738310e+03 9.996309298914687779e-16
4.396250164787452377e+03 6.675006869942775184e-16
4.398253053694854316e+03 6.869784147416860786e-16
4.400255926605999775e+03 7.049749104886774385e-16
4.402258783504948951e+03 6.726003520437370118e-16
4.404261624375757492e+03 4.755280725829467620e-16
4.406264449202484684e+03 6.331204943160657113e-16
4.408267257969187995e+03 3.506225700378534871e-16
4.410270050659923982e+03 6.940769993451690054e-16
4.412272827258751022e+03 7.412846471535410062e-16
4.414275587749726583e+03 3.887286514685358233e-16
4.416278332116908132e+03 4.468134346045758092e-16
