# Wavelength Flux
4.095644818798396955e+03 1.619624071428774749e-16
4.097649926597156991e+03 4.883344915159024981e-16
4.099655020791011339e+03 5.277118070285973518e-16
4.101660101364018374e+03 6.544291174510890731e-16
4.103665168300235564e+03 3.362375015204215411e-16
4.105670221583719467e+03 4.487338238707238201e-16
4.107675261198529370e+03 2.297807232946728642e-16
4.109680287128721830e+03 4.701803554895425395e-16
4.111685299358354314e+03 1.499628713461404023e-16
4.113690297871486109e+03 5.091494163997678133e-16
4.115695282652173773e+03 4.338828135548962073e-16
4.117700253684474774e+03 4.912585998187446870e-16
4.119705210952446578e+03 5.577464346272857955e-16
4.121710154440148472e+03 4.751262151185866818e-16
4.123715084131636104e+03 3.215550651791943832e-16
4.125720000010967851e+03 4.565939422559238428e-16
4.127724902062202091e+03 4.371936583105267654e-16
4.129729790269396290e+03 1.503335496881393433e-16
4.131734664616607006e+03 2.120875435123078369e-16
4.133739525087892616e+03 2.920487978095876756e-16
4.135744371667311498e+03 6.092958520854131827e-16
4.137749204338921118e+03 4.814934497415876371e-16
4.139754023086778034e+03 3.269716490003718937e-16
4.141758827894940623e+03 3.577593334527557723e-16
4.143763618747465443e+03 3.418780935990116222e-16
4.145768395628412691e+03 3.394461058308664023e-16
4.147773158521838923e+03 6.782583883041811710e-16
4.149777907411800697e+03 4.168414372087626340e-16
4.151782642282356392e+03 4.237379156630571047e-16
4.153787363117563473e+03 4.380998258679473578e-16
4.155792069901480318e+03 5.559316915968142505e-16
4.157796762618164394e+03 5.548252546342107709e-16
4.159801441251673168e+03 4.330851590055259378e-16
4.161806105786063199e+03 5.598027425751500888e-16
4.163810756205394682e+03 5.001626982661846385e-16
4.165815392493723266e+03 2.469346611977067065e-16
4.167820014635106418e+03 5.242208856003694007e-16
4.169824622613603424e+03 3.131397669525312108e-16
4.171829216413270842e+03 4.582980715320297292e-16
4.173833796018167050e+03 5.810769908713718284e-16
4.175838361412348604e+03 4.000723915667391650e-16
4.177842912579874792e+03 2.835996619244595821e-16
4.179847449504801261e+03 3.710511163759008502e-16
4.181851972171187299e+03 5.495053535957413833e-16
4.183856480563090372e+03 5.487349359403606988e-16
4.185860974664567038e+03 4.441634995207501029e-16
4.187865454459676585e+03 5.602623506527358832e-16
4.189869919932474659e+03 4.256491110203228383e-16
4.191874371067021457e+03 3.587452616356878296e-16
4.193878807847372627e+03 5.257055112649993388e-16
4.195883230257586547e+03 3.609826224590436451e-16
4.197887638281720683e+03 6.018563350289586412e-16
4.199892031903833413e+03 4.432237835314740818e-16
4.201896411107981294e+03 4.443151327093140635e-16
4.203900775878222703e+03 3.654406325293400667e-16
4.205905126198615108e+03 3.858554262607967030e-16
4.207909462053215975e+03 4.025276812282753412e-16
4.209913783426083683e+03 3.693132359023339012e-16
4.211918090301275697e+03 4.423544449101580789e-16
4.213922382662849486e+03 2.955727892258137607e-16
4.215926660494861608e+03 5.583015935323078469e-16
4.217930923781372258e+03 4.035945205058119340e-16
4.219935172506436174e+03 2.797125274239509509e-16
4.221939406654113554e+03 3.023009559475478959e-16
4.223943626208460955e+03 2.133203532793573933e-16
4.225947831153534935e+03 3.833747611049205773e-16
4.227952021473395689e+03 1.559152371308948883e-16
4.229956197152098866e+03 2.395790143982277332e-16
4.231960358173702843e+03 5.622263993910741496e-16
4.233964504522265997e+03 4.440715140057696195e-16
4.235968636181843976e+03 2.097485203822457333e-16
4.237972753136496976e+03 5.489149434890956711e-16
4.239976855370280646e+03 4.790031801959149003e-16
4.241980942867253361e+03 6.602458824738225205e-16
4.243985015611473500e+03 4.007654332376371948e-16
4.245989073586997620e+03 5.372132050531283240e-16
4.247993116777883188e+03 6.429264390373844209e-16
4.249997145168189491e+03 3.122612582895014998e-16
4.252001158741973086e+03 4.413312231725762912e-16
4.254005157483292351e+03 3.995933119315856298e-16
4.256009141376202933e+03 3.404110987079483820e-16
4.258013110404765030e+03 4.615514689336886359e-16
4.260017064553034288e+03 6.468966650599591767e-16
4.262021003805070904e+03 5.013369838667331994e-16
4.264024928144929618e+03 2.875248489070490921e-16
4.266028837556670624e+03 4.576400414353467842e-16
4.268032732024349571e+03 3.809531192371803674e-16
4.270036611532024835e+03 7.334297708323490419e-16
4.272040476063754795e+03 4.691211419054013287e-16
4.274044325603596008e+03 6.385939617774162946e-16
4.276048160135607759e+03 4.776424656678108470e-16
4.278051979643845698e+03 5.328501335529406194e-16
4.280055784112368201e+03 6.460029132607341816e-16
4.282059573525233645e+03 6.112223710331571918e-16
4.284063347866499498e+03 4.612311183909432519e-16
4.286067107120223227e+03 6.726857453282524853e-16
4.288070851270462299e+03 5.503503810232916207e-16
4.290074580301274182e+03 3.999634048425596564e-16
4.292078294196717252e+03 4.568009572103893146e-16
4.294081992940848068e+03 6.509636822198574066e-16
4.296085676517725005e+03 5.456236596905470354e-16
4.298089344911406442e+03 6.989323393252851697e-16
4.300092998105949846e+03 6.245494271302019918e-16
4.302096636085411774e+03 7.286908800968164584e-16
4.304100258833850603e+03 7.718323868284150272e-16
4.306103866335324710e+03 5.490984710664662523e-16
4.308107458573889744e+03 6.326266675309974959e-16
4.310111035533605900e+03 9.136163463357374564e-16
4.312114597198527917e+03 7.922909083793425966e-16
4.314118143552715992e+03 8.117423102726179346e-16
4.316121674580227591e+03 7.623282164333598015e-16
4.318125190265119272e+03 9.238635592554647336e-16
4.320128690591448503e+03 7.171209729866089753e-16
4.322132175543274570e+03 1.164540013750087350e-15
4.324135645104653122e+03 1.032486700781282065e-15
4.326139099259644354e+03 1.009449602242159765e-15
4.328142537992303005e+03 8.978426786623326276e-16
4.330145961286689271e+03 1.267490876938560054e-15
4.332149369126858801e+03 1.192896041188449759e-15
4.334152761496870880e+03 1.237094937141739856e-15
4.336156138380782068e+03 1.318082286472145297e-15
4.338159499762650739e+03 1.055797645066274520e-15
4.340162845626534363e+03 1.401252834343621897e-15
4.342166175956490406e+03 1.143290537543320285e-15
4.344169490736576336e+03 1.362887877229418868e-15
4.346172789950850529e+03 1.477526979689703852e-15
4.348176073583370453e+03 1.030726263944553579e-15
4.350179341618193575e+03 9.952403885314755752e-16
4.352182594039377364e+03 1.227965152940978372e-15
4.354185830830980194e+03 1.111339842908621526e-15
4.356189051977058625e+03 8.101789820607630058e-16
4.358192257461671034e+03 8.369431243447739832e-16
4.360195447268874887e+03 7.262499177423929283e-16
4.362198621382728561e+03 1.059392204151270903e-15
4.364201779787288615e+03 8.620211303002324208e-16
4.366204922466613425e+03 8.485848085568406997e-16
4.368208049404760459e+03 7.928382299768285956e-16
4.370211160585788093e+03 9.313922282197564212e-16
4.372214255993752886e+03 5.403722502721857385e-16
4.374217335612712304e+03 6.291918141079895587e-16
4.376220399426725635e+03 8.283649179441659796e-16
4.378223447419848526e+03 6.094502472613645746e-16
4.380226479576140264e+03 7.553461740550729592e-16
4.382229495879658316e+03 7.718260213682581258e-16
4.384232496314459240e+03 5.007655837317545904e-16
4.386235480864602323e+03 6.189873171513757577e-16
4.388238449514143213e+03 5.885545637945572654e-16
4.390241402247142105e+03 4.444050691923268896e-16
4.392244339047654648e+03 6.898389864316002856e-16
4.394247259899738310e+03 7.164641172946940768e-16
4.396250164787452377e+03 8.835586921665552428e-16
4.398253053694854316e+03 6.066625701680668275e-16
4.400255926605999775e+03 6.695917856928042455e-16
4.402258783504948951e+03 4.897887230416258336e-16
4.404261624375757492e+03 4.609346420211094938e-16
4.406264449202484684e+03 5.067884167563661532e-16
4.408267257969187995e+03 4.499443665060911434e-16
4.410270050659923982e+03 7.543546779883311958e-16
4.412272827258751022e+03 5.266510296664513674e-16
4.414275587749726583e+03 6.658060808930538325e-16
4.416278332116908132e+03 4.995931792739844068e-16
