# wavelength (Angstrom), Flux (erg/cm2/s/Angstrom), Systematic wavelength error (Angstrom)
5.629258209966848881e+03 3.953623349688873286e-16 1.297940371619625832e+00
5.631742953946422858e+03 3.925765890930380718e-16 1.297940371619625832e+00
5.634228024481973989e+03 4.032208808408429556e-16 1.297940371619625832e+00
5.636713421437114448e+03 4.036162390806741975e-16 1.297940371619625832e+00
5.639199144675457319e+03 3.824617582945099733e-16 1.297940371619625832e+00
5.641685194060613867e+03 3.836832834015359350e-16 1.297940371619625832e+00
5.644171569456197176e+03 3.980450082126753232e-16 1.297940371619625832e+00
5.646658270725819420e+03 3.834048482147388866e-16 1.297940371619625832e+00
5.649145297733092775e+03 3.955399636157137569e-16 1.297940371619625832e+00
5.651632650341629414e+03 3.914180311458901487e-16 1.297940371619625832e+00
5.654120328415042422e+03 3.849543350059078602e-16 1.297940371619625832e+00
5.656608331816943974e+03 3.993255089330019669e-16 1.297940371619625832e+00
5.659096660410945333e+03 3.819004306794762439e-16 1.297940371619625832e+00
5.661585314060660494e+03 3.907180879314746367e-16 1.297940371619625832e+00
5.664074292629700722e+03 3.803666099953876042e-16 1.297940371619625832e+00
5.666563595981679100e+03 3.850508151846367567e-16 1.297940371619625832e+00
5.669053223980206894e+03 3.863239654378565159e-16 1.297940371619625832e+00
5.671543176488898098e+03 3.684320597095520418e-16 1.297940371619625832e+00
5.674033453371363066e+03 3.831551752664853775e-16 1.297940371619625832e+00
5.676524054491215793e+03 3.857611509014323138e-16 1.297940371619625832e+00
5.679014979712068452e+03 3.809242008685845375e-16 1.297940371619625832e+00
5.681506228897532310e+03 3.658836176916548719e-16 1.297940371619625832e+00
5.683997801911220449e+03 3.884400541787224799e-16 1.297940371619625832e+00
5.686489698616745954e+03 3.735284624515656247e-16 1.297940371619625832e+00
5.688981918877719181e+03 3.647993935134959923e-16 1.297940371619625832e+00
5.691474462557755032e+03 3.731127814429451268e-16 1.297940371619625832e+00
5.693967329520463863e+03 3.741741446622427615e-16 1.297940371619625832e+00
5.696460519629458759e+03 3.775838910072243129e-16 1.297940371619625832e+00
5.698954032748351892e+03 3.734088117956274823e-16 1.297940371619625832e+00
5.701447868740755439e+03 3.651832849640548132e-16 1.297940371619625832e+00
5.703942027470283392e+03 3.725961260224501504e-16 1.297940371619625832e+00
5.706436508800545198e+03 3.790113953280361865e-16 1.297940371619625832e+00
5.708931312595155759e+03 3.747295623261073546e-16 1.297940371619625832e+00
5.711426438717726342e+03 3.733663257353494247e-16 1.297940371619625832e+00
5.713921887031870028e+03 3.810527879874155487e-16 1.297940371619625832e+00
5.716417657401198085e+03 3.974940291811014807e-16 1.297940371619625832e+00
5.718913749689323595e+03 3.991225487285812428e-16 1.297940371619625832e+00
5.721410163759857824e+03 4.110503904080408398e-16 1.297940371619625832e+00
5.723906899476414765e+03 4.103994320321899787e-16 1.297940371619625832e+00
5.726403956702605683e+03 4.000675531156873564e-16 1.297940371619625832e+00
5.728901335302043663e+03 3.957434554025373459e-16 1.297940371619625832e+00
5.731399035138340878e+03 3.815124130849144968e-16 1.297940371619625832e+00
5.733897056075108594e+03 3.841824370412699563e-16 1.297940371619625832e+00
5.736395397975960805e+03 3.846103352411765126e-16 1.297940371619625832e+00
5.738894060704508775e+03 3.834704333100353303e-16 1.297940371619625832e+00
5.741393044124365588e+03 3.897566424861037318e-16 1.297940371619625832e+00
5.743892348099142509e+03 3.740004712404416456e-16 1.297940371619625832e+00
5.746391972492453533e+03 3.854506197532335789e-16 1.297940371619625832e+00
5.748891917167909014e+03 3.719529267561603478e-16 1.297940371619625832e+00
5.751392181989122946e+03 3.857484657095888023e-16 1.297940371619625832e+00
5.753892766819707504e+03 3.786887946334612200e-16 1.297940371619625832e+00
5.756393671523273952e+03 3.814896901307212227e-16 1.297940371619625832e+00
5.758894895963435374e+03 3.934874083900344202e-16 1.297940371619625832e+00
5.761396440003804855e+03 4.170193231557194699e-16 1.297940371619625832e+00
5.763898303507993660e+03 4.329090593095906510e-16 1.297940371619625832e+00
5.766400486339613963e+03 4.380453359924624933e-16 1.297940371619625832e+00
5.768902988362278847e+03 4.448857549617183476e-16 1.297940371619625832e+00
5.771405809439600489e+03 4.344414562619154473e-16 1.297940371619625832e+00
5.773908949435191971e+03 4.043048981262979109e-16 1.297940371619625832e+00
5.776412408212663649e+03 3.741016375534053466e-16 1.297940371619625832e+00
5.778916185635630427e+03 3.667012588274196405e-16 1.297940371619625832e+00
5.781420281567702659e+03 3.724461543146496950e-16 1.297940371619625832e+00
5.783924695872493430e+03 3.702058372776340782e-16 1.297940371619625832e+00
5.786429428413614914e+03 3.598329270593008211e-16 1.297940371619625832e+00
5.788934479054680196e+03 3.580254735060691688e-16 1.297940371619625832e+00
5.791439847659300540e+03 3.651883300356825737e-16 1.297940371619625832e+00
5.793945534091089030e+03 3.653030494483497986e-16 1.297940371619625832e+00
5.796451538213657841e+03 3.700370768506715075e-16 1.297940371619625832e+00
5.798957859890619147e+03 3.521946979308716869e-16 1.297940371619625832e+00
5.801464498985586033e+03 3.501666858885329714e-16 1.297940371619625832e+00
5.803971455362169763e+03 3.537268455053315825e-16 1.297940371619625832e+00
5.806478728883983422e+03 3.411010733420483875e-16 1.297940371619625832e+00
5.808986319414639183e+03 3.485300984986509664e-16 1.297940371619625832e+00
5.811494226817749222e+03 3.451726209892442143e-16 1.297940371619625832e+00
5.814002450956925713e+03 3.431791915479703997e-16 1.297940371619625832e+00
5.816510991695782650e+03 3.457881116919650799e-16 1.297940371619625832e+00
5.819019848897929478e+03 3.527550032244345853e-16 1.297940371619625832e+00
5.821529022426981101e+03 3.478794176961029334e-16 1.297940371619625832e+00
5.824038512146548783e+03 3.324996277058245064e-16 1.297940371619625832e+00
5.826548317920245609e+03 3.414372367845229662e-16 1.297940371619625832e+00
